Session,Date,Player,Team,Duration,Total Distance,m/min,Z3 Distance,Z4 Distance,Z5 Distance,Top Speed,Acc 2-3,Acc 3-4,Acc >4,Dec 2-3,Dec 3-4,Dec >4,Max Acc,Max Dec,Player Load,Half,Position
F1 vs Los Toritos,2026-03-14,OLIVA FACUNDO,ADIUR Primera,82,7269,88.8,1806.5,217.5,3.5,25,88,25,12,70,33,20,5.1,6.9,299.92,Full,
F1 vs Los Toritos,2026-03-14,CARRASCO LAUTARO,ADIUR Primera,98,8730.1,88.8,2171.6,459.5,77.3,32.4,98,47,26,86,40,27,5.9,7.6,331.8,Full,
F1 vs Los Toritos,2026-03-14,OZUNA LAUTARO,ADIUR Primera,82,8046.2,98.7,2246.8,701.8,134.2,29,99,45,23,92,49,32,5.6,7.2,357.01,Full,
F1 vs Los Toritos,2026-03-14,BARRIOS VALENTINO,ADIUR Primera,98,9517.7,96.8,2527.9,700.7,40.3,27.5,128,50,17,119,51,25,5.5,8.1,409.3,Full,
F1 vs Los Toritos,2026-03-14,MODICA VALENTIN,ADIUR Primera,65,7147.1,110.8,2549.5,448,41.9,30,92,33,16,90,33,16,5.6,7.6,288.05,Full,
F1 vs Los Toritos,2026-03-14,GIANCOLA BAUTISTA,ADIUR Primera,82,8661,106.1,2621,861.2,181.1,28.9,120,49,33,92,51,45,6.2,6.9,394.05,Full,
F1 vs Los Toritos,2026-03-14,LEIVA RODRIGO,ADIUR Primera,98,9802.1,99.7,2804.2,851.5,114.8,30.9,113,63,35,114,62,41,6.6,7.5,457.67,Full,
F1 vs Los Toritos,2026-03-14,RODRIGUEZ DIEGO,ADIUR Primera,98,9698.5,98.6,2831.8,575.3,64.2,28.8,120,43,25,116,54,28,5.9,5.9,367.63,Full,
F1 vs Los Toritos,2026-03-14,MULLER THIAGO,ADIUR Primera,70,8342.7,119.8,3118.1,828.6,85.7,29,117,59,13,96,45,31,8.6,8.2,389.98,Full,
F1 vs Los Toritos,2026-03-14,ROMÁN LAUTARO,ADIUR Primera,98,10395.9,105.7,3577.6,610.5,5,25.5,148,50,14,139,53,27,5.2,6,451.17,Full,
F1 vs Los Toritos,2026-03-14,BARRIOS VALENTINO,ADIUR Primera,48,4685.7,96.7,1158.3,329.7,27.1,27.5,66,25,5,66,17,15,5.5,6.1,204.33,1st Half,
F1 vs Los Toritos,2026-03-14,CARRASCO LAUTARO,ADIUR Primera,48,4542.6,93.7,1166.1,245.9,61.4,32.4,56,30,15,51,20,19,5.9,7.6,175.81,1st Half,
F1 vs Los Toritos,2026-03-14,GIANCOLA BAUTISTA,ADIUR Primera,48,5292.9,109.2,1614.2,554.9,137.6,28.6,72,26,18,52,32,24,5.6,6.9,238.55,1st Half,
F1 vs Los Toritos,2026-03-14,LEIVA RODRIGO,ADIUR Primera,48,5017.6,103.5,1291.7,457.5,46.4,26.9,55,24,18,61,32,20,6.4,7.5,232.71,1st Half,
F1 vs Los Toritos,2026-03-14,MODICA VALENTIN,ADIUR Primera,48,5334.5,110,1818.3,375.6,41.2,30,67,25,15,63,26,13,5.6,6.4,216.56,1st Half,
F1 vs Los Toritos,2026-03-14,MULLER THIAGO,ADIUR Primera,48,5675.6,117.1,2139.8,546.8,62.4,29,80,45,8,70,26,22,6.1,8.2,268.17,1st Half,
F1 vs Los Toritos,2026-03-14,OLIVA FACUNDO,ADIUR Primera,48,4414.8,91.1,1099.1,165.1,3.5,25,53,13,8,43,20,12,5.1,6.9,179.28,1st Half,
F1 vs Los Toritos,2026-03-14,OZUNA LAUTARO,ADIUR Primera,48,4839,99.8,1431.8,381.6,90.4,29,64,22,11,58,28,14,5.5,6.3,218.03,1st Half,
F1 vs Los Toritos,2026-03-14,RODRIGUEZ DIEGO,ADIUR Primera,48,4944.7,102,1589.1,329.3,18.3,28.8,69,25,12,56,30,15,5.4,5.9,189.08,1st Half,
F1 vs Los Toritos,2026-03-14,ROMÁN LAUTARO,ADIUR Primera,48,5408.1,111.6,1880.7,380.2,0.7,24.4,86,27,7,68,31,15,5.2,6,234.33,1st Half,
F1 vs Los Toritos,2026-03-14,BARRIOS VALENTINO,ADIUR Primera,50,4830.8,97,1369.7,371.1,13.2,27.4,62,25,12,53,34,10,4.8,8.1,204.96,2nd Half,
F1 vs Los Toritos,2026-03-14,CARRASCO LAUTARO,ADIUR Primera,50,4186.8,84,1005.5,213.6,16,26.2,42,17,11,35,20,8,5.8,6.2,155.99,2nd Half,
F1 vs Los Toritos,2026-03-14,GIANCOLA BAUTISTA,ADIUR Primera,33,3370.1,101.6,1007.1,306.3,43.6,28.9,48,23,15,40,19,21,6.2,6.2,155.64,2nd Half,
F1 vs Los Toritos,2026-03-14,LEIVA RODRIGO,ADIUR Primera,50,4783.3,96,1512.6,394,68.4,30.9,58,39,17,53,30,21,6.6,7.4,224.94,2nd Half,
F1 vs Los Toritos,2026-03-14,MODICA VALENTIN,ADIUR Primera,16,1812.9,113.1,731.2,72.4,0.7,23.6,25,8,1,27,7,3,4.7,7.6,71.51,2nd Half,
F1 vs Los Toritos,2026-03-14,MULLER THIAGO,ADIUR Primera,21,2667.1,126,978.2,281.9,23.3,26.8,37,14,5,26,19,9,8.6,6,121.82,2nd Half,
F1 vs Los Toritos,2026-03-14,OLIVA FACUNDO,ADIUR Primera,33,2855.4,85.5,707.4,52.4,0,22.7,35,12,4,27,13,8,4.2,6.6,120.73,2nd Half,
F1 vs Los Toritos,2026-03-14,OZUNA LAUTARO,ADIUR Primera,33,3207.6,97,815,320.2,43.8,28.2,35,23,12,34,21,18,5.6,7.2,139,2nd Half,
F1 vs Los Toritos,2026-03-14,RODRIGUEZ DIEGO,ADIUR Primera,50,4752.4,95.4,1242.7,246,45.9,27.2,51,18,13,60,24,13,5.9,5.1,178.54,2nd Half,
F1 vs Los Toritos,2026-03-14,ROMÁN LAUTARO,ADIUR Primera,50,4986.8,100.1,1696.9,230.2,4.3,25.5,62,23,7,71,22,12,4.9,5.8,216.8,2nd Half,
F2 vs Banco,2026-04-01,LEMA LIONEL,ADIUR Primera,17,1754.1,102.1,614.1,67.2,8,25.6,27,23,3,22,11,13,4.4,5.9,87.54,Full,
F2 vs Banco,2026-04-01,ARANDA FACUNDO,ADIUR Primera,29,2547.3,87.3,660.4,94.8,6.5,26.5,30,18,6,41,14,9,4.7,6,109.81,Full,
F2 vs Banco,2026-04-01,ABELLA NAZARENO,ADIUR Primera,18,2091.6,118.3,799.3,198,2.1,24,18,18,8,18,10,12,4.9,6.3,88.81,Full,
F2 vs Banco,2026-04-01,MASTROCOLA SANTINO,ADIUR Primera,38,3789.8,100.1,954.5,421.1,137.7,31.3,62,19,12,46,19,23,5.8,8.4,158.39,Full,
F2 vs Banco,2026-04-01,OLIVA FACUNDO,ADIUR Primera,81,6731.1,82.6,1237.2,199.3,10.3,25.4,87,23,7,56,31,15,5.3,7,281.45,Full,
F2 vs Banco,2026-04-01,LEIVA RODRIGO,ADIUR Primera,61,6300.6,102.8,1758.7,679.5,140.3,30.8,62,51,27,67,46,33,6.4,7.2,292.93,Full,
F2 vs Banco,2026-04-01,CARRASCO LAUTARO,ADIUR Primera,98,8685.1,88.4,1961.5,567.8,96.5,29.1,103,38,32,110,36,28,6.4,5.9,327,Full,
F2 vs Banco,2026-04-01,MULLER THIAGO,ADIUR Primera,69,7282.5,104.9,1966.9,608.5,79.4,29.5,111,47,13,96,43,33,5.6,6.9,325.81,Full,
F2 vs Banco,2026-04-01,PINARI BLAS,ADIUR Primera,98,8749.1,89.1,2201,330.2,2.1,24.9,117,36,8,107,34,15,4.9,5.8,378.55,Full,
F2 vs Banco,2026-04-01,OZUNA LAUTARO,ADIUR Primera,98,9011.5,91.8,2222.7,723.9,77.5,29.7,119,62,25,125,63,41,5.7,7.4,453.22,Full,
F2 vs Banco,2026-04-01,BARRIOS VALENTINO,ADIUR Primera,98,9086.7,92.5,2329.3,601.2,74.6,27.4,122,50,12,103,52,27,4.9,6.9,417.26,Full,
F2 vs Banco,2026-04-01,GIANCOLA BAUTISTA,ADIUR Primera,80,8274.2,103.4,2383,752.1,86,29,113,54,28,104,48,53,5.5,7.9,361.8,Full,
F2 vs Banco,2026-04-01,RODRIGUEZ DIEGO,ADIUR Primera,98,10182.4,103.7,2788.1,597.7,57.8,27.9,127,45,21,105,57,31,4.9,6.2,406.75,Full,
F2 vs Banco,2026-04-01,ROMÁN LAUTARO,ADIUR Primera,82,8808.7,107.3,2962.5,578.3,28,27.5,105,39,18,113,43,26,5.5,6.9,388.93,Full,
F2 vs Banco,2026-04-01,BARRIOS VALENTINO,ADIUR Primera,47,4580.4,98.2,1185.4,288.9,41,27.1,61,26,6,54,23,16,4.8,6.9,208.47,1st Half,
F2 vs Banco,2026-04-01,CARRASCO LAUTARO,ADIUR Primera,47,4367.5,93.6,993.7,241.2,61.1,28.3,56,15,18,67,19,12,6.4,5.7,163.49,1st Half,
F2 vs Banco,2026-04-01,GIANCOLA BAUTISTA,ADIUR Primera,47,5080.7,108.9,1449.6,423.9,64.5,29,67,30,17,62,32,32,5.5,6.9,220.61,1st Half,
F2 vs Banco,2026-04-01,LEIVA RODRIGO,ADIUR Primera,47,4913.8,105.3,1404.4,526.8,92.9,28.2,44,37,22,52,34,27,6.4,5.5,225.24,1st Half,
F2 vs Banco,2026-04-01,MULLER THIAGO,ADIUR Primera,47,4959.4,106.3,1315.5,352.4,62.5,29.5,77,35,9,65,31,25,5.6,6.9,223.43,1st Half,
F2 vs Banco,2026-04-01,OLIVA FACUNDO,ADIUR Primera,47,4020.9,86.2,720.7,130.8,10.3,25.4,54,15,4,35,19,11,5.3,7,164.13,1st Half,
F2 vs Banco,2026-04-01,OZUNA LAUTARO,ADIUR Primera,47,4425.8,94.8,1059.1,287.4,33.2,28.7,55,29,13,66,27,19,5.4,7.4,219.92,1st Half,
F2 vs Banco,2026-04-01,PINARI BLAS,ADIUR Primera,47,4463.3,95.6,1168.6,146,2.1,24.9,58,22,5,53,15,6,4.9,5.7,189.06,1st Half,
F2 vs Banco,2026-04-01,RODRIGUEZ DIEGO,ADIUR Primera,47,5387.6,115.4,1702.8,302,13,26,77,21,13,59,32,14,4.8,6.2,213.69,1st Half,
F2 vs Banco,2026-04-01,ROMÁN LAUTARO,ADIUR Primera,47,5430.8,116.4,1871.9,372.3,19,27.5,69,26,15,82,26,17,5.5,5.9,241.51,1st Half,
F2 vs Banco,2026-04-01,ABELLA NAZARENO,ADIUR Primera,18,2091.6,118.3,799.3,198,2.1,24,18,18,8,18,10,12,4.9,6.3,88.81,2nd Half,
F2 vs Banco,2026-04-01,ARANDA FACUNDO,ADIUR Primera,29,2547.3,87.3,660.4,94.8,6.5,26.5,30,18,6,41,14,9,4.7,6,109.81,2nd Half,
F2 vs Banco,2026-04-01,BARRIOS VALENTINO,ADIUR Primera,52,4501.1,87.3,1143.8,312.3,33.6,27.4,61,24,6,49,29,11,4.9,5.7,208.72,2nd Half,
F2 vs Banco,2026-04-01,CARRASCO LAUTARO,ADIUR Primera,52,4313.7,83.7,967.8,326.7,35.4,29.1,47,23,14,42,17,16,6.1,5.9,164.02,2nd Half,
F2 vs Banco,2026-04-01,GIANCOLA BAUTISTA,ADIUR Primera,37,3377.3,92.4,933.4,328.1,21.5,26.1,46,24,11,42,16,21,5,7.9,147.16,2nd Half,
F2 vs Banco,2026-04-01,LEIVA RODRIGO,ADIUR Primera,15,1399.3,95,362.3,152.7,47.4,30.8,18,14,5,15,12,6,5.2,7.2,68.29,2nd Half,
F2 vs Banco,2026-04-01,LEMA LIONEL,ADIUR Primera,17,1754.1,102.1,614.1,67.2,8,25.6,27,23,3,22,11,13,4.4,5.9,87.54,2nd Half,
F2 vs Banco,2026-04-01,MASTROCOLA SANTINO,ADIUR Primera,38,3789.8,100.1,954.5,421.1,137.7,31.3,62,19,12,46,19,23,5.8,8.4,158.39,2nd Half,
F2 vs Banco,2026-04-01,MULLER THIAGO,ADIUR Primera,23,2325.1,100.9,651.4,256,16.9,27.4,34,12,4,31,12,8,4.4,5.9,102.52,2nd Half,
F2 vs Banco,2026-04-01,OLIVA FACUNDO,ADIUR Primera,35,2711.9,77.7,516.5,68.5,0,24.1,33,8,3,21,12,4,5.2,5.5,117.44,2nd Half,
F2 vs Banco,2026-04-01,OZUNA LAUTARO,ADIUR Primera,52,4578.7,88.8,1163.6,436.5,44.3,29.7,64,33,12,59,36,22,5.7,5.6,232.92,2nd Half,
F2 vs Banco,2026-04-01,PINARI BLAS,ADIUR Primera,52,4281.8,83.1,1032.4,184.1,0,24.3,59,14,3,54,19,9,4.9,5.8,189.45,2nd Half,
F2 vs Banco,2026-04-01,RODRIGUEZ DIEGO,ADIUR Primera,52,4788.5,92.9,1085.3,295.7,44.9,27.9,50,24,8,46,25,17,4.9,5.8,192.96,2nd Half,
F2 vs Banco,2026-04-01,ROMÁN LAUTARO,ADIUR Primera,36,3379.6,95.2,1090.6,206.1,8.9,26.8,36,13,3,31,17,9,4.4,6.9,147.86,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,ARANDA FACUNDO,ADIUR Primera,16,1505.6,93.2,284.3,83.9,0.7,24.3,14,11,5,22,8,4,4.5,5.7,66.94,Full,
F3 vs Coronel Aguirre,2026-04-04,OLIVA FACUNDO,ADIUR Primera,32,2883.9,91.5,705.7,210.7,0,24.2,41,14,12,31,32,15,5.1,6.4,121.31,Full,
F3 vs Coronel Aguirre,2026-04-04,LEMA LIONEL,ADIUR Primera,17,1993.5,120.2,798.9,127.2,20.3,28.4,23,19,6,28,17,13,6.1,6.3,100.01,Full,
F3 vs Coronel Aguirre,2026-04-04,ESCOBAR YAMIL,ADIUR Primera,37,4316.7,115.9,1542.5,422.7,53.7,27.4,65,29,23,49,22,39,5.6,9,166.81,Full,
F3 vs Coronel Aguirre,2026-04-04,LEIVA RODRIGO,ADIUR Primera,60,5962.7,99.5,1769.2,635.5,163.4,31.4,94,43,17,90,41,29,6,7.5,286.46,Full,
F3 vs Coronel Aguirre,2026-04-04,MASTROCOLA SANTINO,ADIUR Primera,42,5249.6,123.9,1832.9,537.8,169.4,33.3,74,31,19,60,31,24,5.7,7.4,215.47,Full,
F3 vs Coronel Aguirre,2026-04-04,CARRASCO LAUTARO,ADIUR Primera,64,6465.3,100.9,1941.5,533.1,117.4,30.9,85,43,26,92,44,20,5.9,6.9,259.89,Full,
F3 vs Coronel Aguirre,2026-04-04,PINARI BLAS,ADIUR Primera,103,9632.1,93.1,2502.8,354.4,62.7,27.8,152,52,13,133,51,31,5.4,6.8,439.49,Full,
F3 vs Coronel Aguirre,2026-04-04,RODRIGUEZ DIEGO,ADIUR Primera,103,9844.3,95.2,2546.8,652.9,72.9,30.6,140,63,24,121,68,39,5.7,6.7,397.49,Full,
F3 vs Coronel Aguirre,2026-04-04,OZUNA LAUTARO,ADIUR Primera,103,9919.6,95.9,2645.3,729.1,81.8,27.8,155,64,28,163,74,38,6.2,7.1,461.22,Full,
F3 vs Coronel Aguirre,2026-04-04,GIANCOLA BAUTISTA,ADIUR Primera,85,9363,109.6,3227.9,1159.2,207.9,32.9,113,76,29,100,64,77,5.3,9,413.07,Full,
F3 vs Coronel Aguirre,2026-04-04,BARRIOS VALENTINO,ADIUR Primera,103,10548.7,102,3340.3,864.5,9.3,25.4,163,69,28,151,79,43,5.3,6.8,518.07,Full,
F3 vs Coronel Aguirre,2026-04-04,MULLER THIAGO,ADIUR Primera,85,10003.1,117.5,3797.3,1271.2,126.7,30.4,157,64,35,139,68,56,5.7,8.5,480.43,Full,
F3 vs Coronel Aguirre,2026-04-04,ROMÁN LAUTARO,ADIUR Primera,103,11432.5,110.6,4138.4,993.1,55.8,28.5,186,59,21,159,71,30,6.2,7.3,522.28,Full,
F3 vs Coronel Aguirre,2026-04-04,BARRIOS VALENTINO,ADIUR Primera,50,4916.6,97.5,1683.2,483.9,7.2,25.4,70,31,17,73,24,24,5.3,6.8,235.55,1st Half,
F3 vs Coronel Aguirre,2026-04-04,CARRASCO LAUTARO,ADIUR Primera,50,5008.6,99.3,1487.7,477.5,117.4,30.9,67,32,22,66,41,17,5.9,6.9,200.05,1st Half,
F3 vs Coronel Aguirre,2026-04-04,GIANCOLA BAUTISTA,ADIUR Primera,50,5291.5,105,1797.9,689.5,80.2,28.4,65,45,21,60,36,42,5.3,9,230.63,1st Half,
F3 vs Coronel Aguirre,2026-04-04,LEIVA RODRIGO,ADIUR Primera,50,4877.3,96.7,1458.6,547.6,163.4,31.4,77,33,14,73,33,25,6,7.5,233.19,1st Half,
F3 vs Coronel Aguirre,2026-04-04,MULLER THIAGO,ADIUR Primera,50,5628.4,111.6,2111.7,706.6,58.3,27.7,92,41,22,79,40,33,5.7,8.5,272.6,1st Half,
F3 vs Coronel Aguirre,2026-04-04,OLIVA FACUNDO,ADIUR Primera,32,2883.9,91.5,705.7,210.7,0,24.2,41,14,12,31,32,15,5.1,6.4,121.31,1st Half,
F3 vs Coronel Aguirre,2026-04-04,OZUNA LAUTARO,ADIUR Primera,50,4737,94,1372.7,428.5,63.7,27.8,76,28,21,82,39,18,6.2,6.6,227.54,1st Half,
F3 vs Coronel Aguirre,2026-04-04,PINARI BLAS,ADIUR Primera,50,4718.9,93.6,1348.4,221.3,49.4,27.8,75,27,6,58,20,19,5.2,6.8,209.65,1st Half,
F3 vs Coronel Aguirre,2026-04-04,RODRIGUEZ DIEGO,ADIUR Primera,50,5128.3,101.7,1640.7,442.9,43.7,30.6,69,30,19,60,29,24,5.7,6.7,208.89,1st Half,
F3 vs Coronel Aguirre,2026-04-04,ROMÁN LAUTARO,ADIUR Primera,50,5370.8,106.5,1870.7,528,45.7,28.5,85,29,14,61,37,16,5.6,6.3,246.79,1st Half,
F3 vs Coronel Aguirre,2026-04-04,ARANDA FACUNDO,ADIUR Primera,16,1505.6,93.2,284.3,83.9,0.7,24.3,14,11,5,22,8,4,4.5,5.7,66.94,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,BARRIOS VALENTINO,ADIUR Primera,53,5628.4,106.4,1657.1,380.6,2.1,24.7,93,38,11,78,55,19,5.2,6.6,282.29,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,CARRASCO LAUTARO,ADIUR Primera,14,1461.2,106.3,453.8,55.6,0,23.1,18,11,4,26,3,3,5.2,4.7,60.06,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,ESCOBAR YAMIL,ADIUR Primera,37,4316.7,115.9,1542.5,422.7,53.7,27.4,65,29,23,49,22,39,5.6,9,166.81,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,GIANCOLA BAUTISTA,ADIUR Primera,35,4044.3,117.2,1430,469.7,127.7,32.9,48,31,8,40,28,35,4.7,7.7,181.25,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,LEIVA RODRIGO,ADIUR Primera,9,1032,115.7,309.7,87.9,0,22.6,17,10,3,17,7,4,4.7,4.8,51.07,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,LEMA LIONEL,ADIUR Primera,17,1993.5,120.2,798.9,127.2,20.3,28.4,23,19,6,28,17,13,6.1,6.3,100.01,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,MASTROCOLA SANTINO,ADIUR Primera,42,5249.6,123.9,1832.9,537.8,169.4,33.3,74,31,19,60,31,24,5.7,7.4,215.47,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,MULLER THIAGO,ADIUR Primera,34,4347.5,126.6,1685.6,564.6,68.4,30.4,65,23,13,59,28,23,5.6,7.5,206.79,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,OZUNA LAUTARO,ADIUR Primera,53,5181.1,98,1272.7,300.7,18.1,27.1,79,36,7,81,35,20,5.1,7.1,233.41,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,PINARI BLAS,ADIUR Primera,53,4902.7,92.7,1154.5,133,13.3,27,77,25,7,74,31,12,5.4,5.3,229.1,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,RODRIGUEZ DIEGO,ADIUR Primera,53,4712.6,89.1,906,210,29.2,29.8,71,33,5,61,39,15,5.3,6,188.43,2nd Half,
F3 vs Coronel Aguirre,2026-04-04,ROMÁN LAUTARO,ADIUR Primera,53,6054.5,114.5,2267.7,465.1,10.1,26.3,101,30,7,98,34,14,6.2,7.3,275.21,2nd Half,
F5 vs V.G.G.,2026-04-19,DE FRANCO JUAN SEBASTIAN,ADIUR Primera,20,1772.4,89.1,383.6,220.7,67.7,29.1,16,15,15,26,12,13,6,5.7,75.09,Full,
F5 vs V.G.G.,2026-04-19,ALEMANDI MATIAS,ADIUR Primera,22,2270.6,104.9,726.5,322.3,39.4,27.5,36,14,5,22,14,16,4.5,6.6,99.12,Full,
F5 vs V.G.G.,2026-04-19,PERALTA TIAGO,ADIUR Primera,39,3262.2,84.6,1127.9,307,0,23.9,58,23,11,40,15,21,6.1,8.1,150.96,Full,
F5 vs V.G.G.,2026-04-19,ESCOBAR YAMIL,ADIUR Primera,35,3632.5,103.9,1163.8,466.4,124.4,31.4,59,29,14,45,21,28,5.6,9,149.52,Full,
F5 vs V.G.G.,2026-04-19,LEIVA RODRIGO,ADIUR Primera,70,6334.9,90.7,1745.7,514.2,71.1,30.7,83,43,29,84,54,27,6.6,6.4,290.19,Full,
F5 vs V.G.G.,2026-04-19,LEMA LIONEL,ADIUR Primera,70,6720,96.4,2162.8,423.7,34.8,28.5,117,42,9,97,43,23,5.2,5.9,321.21,Full,
F5 vs V.G.G.,2026-04-19,MASTROCOLA SANTINO,ADIUR Primera,86,8102.6,94.7,2359.8,673.9,213,33.9,114,65,23,84,56,27,6.4,6.4,327.52,Full,
F5 vs V.G.G.,2026-04-19,OZUNA LAUTARO,ADIUR Primera,106,9401,88.5,2469.5,894.2,138.8,27.5,112,64,28,132,60,39,6.4,7.8,447.6,Full,
F5 vs V.G.G.,2026-04-19,BARRIOS VALENTINO,ADIUR Primera,85,8093.4,95.2,2547.3,719.1,44.9,28.3,113,51,22,98,44,36,5.8,6.3,388.49,Full,
F5 vs V.G.G.,2026-04-19,GIANCOLA BAUTISTA,ADIUR Primera,96,8731,90.9,2643.9,865.1,123.8,31,98,57,39,116,50,57,6,6.5,414.05,Full,
F5 vs V.G.G.,2026-04-19,RODRIGUEZ DIEGO,ADIUR Primera,106,10045.5,94.6,2751.4,789.8,74.9,28.6,134,49,20,96,56,28,5.4,5.6,389.12,Full,
F5 vs V.G.G.,2026-04-19,PINARI BLAS,ADIUR Primera,106,10136.7,95.4,2766.6,741.4,139.4,28.9,155,67,18,123,67,35,5.6,6.6,404.19,Full,
F5 vs V.G.G.,2026-04-19,MULLER THIAGO,ADIUR Primera,106,11021.2,103.8,3819.8,1002.5,75.6,28.3,149,82,24,129,65,54,5.2,9,494.17,Full,
F5 vs V.G.G.,2026-04-19,ROMÁN LAUTARO,ADIUR Primera,106,10913.8,102.8,3870,657.7,32.1,30.3,159,52,13,131,53,32,4.6,7.4,474.09,Full,
F5 vs V.G.G.,2026-04-19,BARRIOS VALENTINO,ADIUR Primera,50,4886.4,97,1496.4,406.6,42.1,28.3,60,30,16,58,24,23,5.8,5.7,229.74,1st Half,
F5 vs V.G.G.,2026-04-19,GIANCOLA BAUTISTA,ADIUR Primera,50,4647.2,92.3,1384.1,428.6,106.6,31,43,29,26,60,25,32,6,6.5,217.1,1st Half,
F5 vs V.G.G.,2026-04-19,LEIVA RODRIGO,ADIUR Primera,50,4428,87.9,1119.2,367.8,50.9,30.7,57,28,18,60,38,17,6.6,5.8,199.32,1st Half,
F5 vs V.G.G.,2026-04-19,LEMA LIONEL,ADIUR Primera,50,4904.2,97.4,1565.5,312.3,34.8,28.5,87,30,6,69,35,17,5.2,4.9,234.56,1st Half,
F5 vs V.G.G.,2026-04-19,MASTROCOLA SANTINO,ADIUR Primera,50,4858,96.5,1406.5,393.7,98.9,29.6,73,42,19,53,37,15,6.4,6.3,196.44,1st Half,
F5 vs V.G.G.,2026-04-19,MULLER THIAGO,ADIUR Primera,50,5207,103.4,1727.7,445.8,67.1,28.3,68,37,13,64,32,26,4.7,6.2,240.11,1st Half,
F5 vs V.G.G.,2026-04-19,OZUNA LAUTARO,ADIUR Primera,50,4611,91.6,1213.6,536.2,115.8,27.5,45,34,15,58,24,24,6.4,7.8,224.84,1st Half,
F5 vs V.G.G.,2026-04-19,PINARI BLAS,ADIUR Primera,50,4914.2,97.6,1317.3,346.5,68.2,27.9,79,38,8,64,33,18,5,6.6,196.57,1st Half,
F5 vs V.G.G.,2026-04-19,RODRIGUEZ DIEGO,ADIUR Primera,50,5070.7,100.7,1480.7,439.6,50.8,28.6,69,27,10,44,26,17,5.4,5.6,196.96,1st Half,
F5 vs V.G.G.,2026-04-19,ROMÁN LAUTARO,ADIUR Primera,50,5429.9,107.8,2031.4,380.8,1.4,24.3,63,33,9,78,27,11,4.6,7.4,232.8,1st Half,
F5 vs V.G.G.,2026-04-19,ALEMANDI MATIAS,ADIUR Primera,22,2270.6,104.8,726.5,322.3,39.4,27.5,36,14,5,22,14,16,4.5,6.6,99.13,2nd Half,
F5 vs V.G.G.,2026-04-19,BARRIOS VALENTINO,ADIUR Primera,35,3236,92.3,1065.9,312.6,2.8,25,53,22,6,40,21,13,5,6.3,160.46,2nd Half,
F5 vs V.G.G.,2026-04-19,DE FRANCO JUAN SEBASTIAN,ADIUR Primera,20,1772.4,89.1,383.6,220.7,67.7,29.1,16,15,15,26,12,13,6,5.7,75.09,2nd Half,
F5 vs V.G.G.,2026-04-19,ESCOBAR YAMIL,ADIUR Primera,35,3632.5,103.9,1163.8,466.4,124.4,31.4,59,29,14,45,21,28,5.6,9,149.52,2nd Half,
F5 vs V.G.G.,2026-04-19,GIANCOLA BAUTISTA,ADIUR Primera,46,4092.5,89.3,1259.9,436.5,17.3,26.8,55,28,13,56,25,25,6,6.3,197.36,2nd Half,
F5 vs V.G.G.,2026-04-19,LEIVA RODRIGO,ADIUR Primera,19,1892.8,97.5,626.2,146.4,20.2,26.3,26,15,11,24,16,10,5,6.4,90.23,2nd Half,
F5 vs V.G.G.,2026-04-19,LEMA LIONEL,ADIUR Primera,19,1817.7,93.7,597.3,111.4,0,21.4,30,12,3,28,8,6,4.7,5.9,86.78,2nd Half,
F5 vs V.G.G.,2026-04-19,MASTROCOLA SANTINO,ADIUR Primera,35,3242.3,92.2,950.1,280.3,114.2,33.9,41,23,4,32,19,12,6.4,6.4,130.89,2nd Half,
F5 vs V.G.G.,2026-04-19,MULLER THIAGO,ADIUR Primera,54,5738.4,106.2,2092.1,556.7,8.5,25.3,81,45,11,65,33,28,5.2,9,251.19,2nd Half,
F5 vs V.G.G.,2026-04-19,OZUNA LAUTARO,ADIUR Primera,54,4705.2,87.1,1255.9,358,23,25.9,67,30,13,74,36,15,5.9,6,219.58,2nd Half,
F5 vs V.G.G.,2026-04-19,PERALTA TIAGO,ADIUR Primera,39,3262.2,84.6,1127.9,307,0,23.9,58,23,11,40,15,21,6.1,8.1,150.96,2nd Half,
F5 vs V.G.G.,2026-04-19,PINARI BLAS,ADIUR Primera,54,5121.6,94.8,1449.4,394.9,71.2,28.9,76,29,10,59,34,17,5.6,6,204.02,2nd Half,
F5 vs V.G.G.,2026-04-19,RODRIGUEZ DIEGO,ADIUR Primera,54,4891.2,90.5,1270.7,350.2,24.1,26.5,65,22,10,52,30,11,4.9,5.6,189.32,2nd Half,
F5 vs V.G.G.,2026-04-19,ROMÁN LAUTARO,ADIUR Primera,54,5399.2,99.9,1838.5,277,30.6,30.3,96,19,4,53,26,21,4.5,5.9,237.44,2nd Half,